ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Shopping_Channel,Total_Order,Product_Type,Amount_Spent
635,1966,Master,Married,57183.0,1,1,19-03-2013,51,8,9,1,7,8,0,0,0,0,0,0,3,11,0,Store,17,MntWines,464
7527,1968,Master,Divorced,23748.0,1,0,21-11-2012,97,3,2,1,3,8,0,0,0,0,0,0,3,11,0,Store,6,MntWines,6
10319,1971,Graduation,Married,66303.0,0,1,26-02-2013,56,4,3,4,11,8,0,1,0,0,0,0,3,11,0,Store,18,MntWines,1090
2296,1975,Master,Married,37368.0,1,0,16-12-2013,4,1,1,0,2,6,1,0,0,0,0,0,3,11,0,Store,3,MntWines,3
10637,1964,Graduation,Married,40800.0,1,2,01-01-2013,77,2,3,0,3,7,0,0,0,0,0,1,3,11,0,Store,6,MntWines,24
2931,1978,Graduation,Divorced,71847.0,0,0,21-09-2012,95,0,6,7,9,3,0,0,0,1,0,0,3,11,0,Store,22,MntWines,737
907,1975,Graduation,Married,46149.0,0,1,29-11-2013,36,5,5,1,7,5,0,0,0,0,0,0,3,11,0,Store,13,MntWines,254
3698,1983,Graduation,Together,78687.0,0,0,09-08-2012,13,1,4,6,8,2,0,0,1,0,0,0,3,11,1,Store,18,MntWines,817
9516,1971,2n Cycle,Divorced,49118.0,0,0,18-08-2012,90,2,9,7,10,7,0,1,0,0,1,0,3,11,1,Store,26,MntWines,620
679,1957,PhD,Married,37633.0,1,1,20-09-2012,49,2,1,0,3,9,0,0,0,0,0,0,3,11,0,Store,4,MntWines,13
7384,1951,Master,Together,39767.0,0,0,21-07-2013,18,2,7,1,7,8,0,0,0,0,0,0,3,11,0,Store,15,MntWines,113
5043,1951,Basic,Married,26997.0,0,0,05-11-2012,89,2,4,2,5,7,0,0,0,0,0,0,3,11,0,Store,11,MntWines,7
5267,1970,Graduation,Divorced,33986.0,1,0,14-03-2013,43,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntWines,16
339,1972,PhD,Married,57091.0,0,1,23-11-2012,82,2,9,2,5,7,0,1,0,0,0,0,3,11,1,Store,16,MntWines,462
2516,1969,2n Cycle,Married,46831.0,1,1,08-06-2013,84,2,1,2,2,4,0,0,0,0,0,0,3,11,0,Store,5,MntWines,22
9010,1972,Master,Married,83151.0,0,0,10-02-2013,80,1,5,7,10,2,1,0,1,1,0,0,3,11,1,Store,22,MntWines,968
378,1971,Graduation,Married,52531.0,0,0,30-12-2012,68,2,7,2,10,6,0,0,0,0,0,0,3,11,0,Store,19,MntWines,283
4808,1956,Graduation,Married,15759.0,0,0,05-09-2013,12,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Store,3,MntWines,1
5068,1971,Graduation,Single,22804.0,1,0,31-07-2013,75,1,2,0,2,9,0,0,0,0,0,0,3,11,0,Store,4,MntWines,14
7628,1973,2n Cycle,Married,43050.0,1,0,18-03-2014,10,2,2,0,4,5,0,0,0,0,0,0,3,11,0,Store,6,MntWines,30
7128,1977,PhD,Single,42997.0,1,1,07-12-2013,91,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Store,3,MntWines,4
2811,1963,PhD,Single,48918.0,1,1,12-04-2014,21,2,1,0,4,4,0,0,0,0,0,0,3,11,0,Store,5,MntWines,52
3551,1954,Master,Together,60033.0,0,1,29-03-2014,28,2,2,1,5,2,0,0,0,0,0,0,3,11,0,Store,8,MntWines,62
1663,1978,PhD,Together,34043.0,1,0,25-10-2013,97,1,2,0,2,9,0,0,0,0,0,0,3,11,0,Store,4,MntWines,20
5543,1966,Graduation,Together,57811.0,0,1,24-06-2013,49,5,7,2,11,5,0,1,0,0,0,0,3,11,0,Store,20,MntWines,545
1577,1946,Graduation,Married,78569.0,0,0,19-02-2014,14,1,4,6,4,1,0,0,1,0,0,0,3,11,1,Store,14,MntWines,558
10641,1978,Graduation,Single,7500.0,1,1,27-12-2012,5,4,2,1,3,6,0,0,0,0,0,0,3,11,0,Store,6,MntWines,6
5336,1971,Master,Together,157733.0,1,0,04-06-2013,37,0,1,0,1,1,0,0,0,0,0,0,3,11,0,Store,2,MntWines,39
6024,1953,Graduation,Together,94384.0,0,0,04-03-2013,62,0,5,8,5,2,0,1,1,1,0,0,3,11,1,Store,18,MntWines,1111
1878,1985,2n Cycle,Married,23148.0,0,0,18-02-2014,83,1,2,0,3,7,0,0,0,0,0,0,3,11,0,Store,5,MntWines,4
3099,1970,Graduation,Divorced,44267.0,1,1,25-02-2013,48,5,5,2,4,9,0,0,0,0,0,0,3,11,0,Store,11,MntWines,183
6055,1979,Graduation,Married,71626.0,0,0,01-11-2012,94,1,5,5,8,3,0,1,0,0,0,0,3,11,0,Store,18,MntWines,546
5841,1966,Graduation,Together,60894.0,0,1,28-06-2013,61,5,10,3,8,7,0,0,0,0,0,0,3,11,0,Store,21,MntWines,606
3972,1976,Graduation,Together,50200.0,1,1,03-04-2013,70,6,7,1,5,8,0,0,0,0,0,0,3,11,0,Store,13,MntWines,266
4394,1965,PhD,Married,81051.0,0,0,23-05-2014,43,1,5,5,12,2,0,1,1,0,0,0,3,11,0,Store,22,MntWines,1142
5758,1982,Graduation,Married,65169.0,0,0,14-01-2014,23,1,10,4,13,6,1,0,1,1,1,0,3,11,1,Store,27,MntWines,1074
6658,1972,Graduation,Together,59868.0,0,1,22-07-2013,37,7,11,2,12,6,0,0,0,0,0,0,3,11,0,Store,25,MntWines,771
4603,1960,PhD,Married,65695.0,0,1,31-01-2014,50,2,5,4,10,4,0,0,0,0,0,0,3,11,0,Store,19,MntWines,371
8427,1956,Master,Single,64857.0,0,0,23-11-2012,78,1,7,5,10,4,0,0,0,0,0,0,3,11,0,Store,22,MntWines,556
10260,1965,Master,Together,45143.0,0,1,26-08-2013,74,3,6,1,5,7,0,0,0,0,0,0,3,11,0,Store,12,MntWines,202
7143,1955,2n Cycle,Together,74805.0,0,1,06-11-2013,14,5,4,7,10,2,0,0,0,0,0,0,3,11,0,Store,21,MntWines,209
8789,1989,2n Cycle,Married,59060.0,1,0,11-01-2014,77,3,3,1,7,4,0,0,0,0,0,0,3,11,0,Store,11,MntWines,35
6197,1962,PhD,Single,27238.0,1,1,20-04-2013,39,3,3,0,3,9,0,0,0,0,0,0,3,11,0,Store,6,MntWines,37
4554,1965,Graduation,Together,47009.0,0,1,01-10-2013,89,4,3,2,8,4,0,0,0,0,0,0,3,11,0,Store,13,MntWines,171
4937,1973,2n Cycle,Married,46094.0,1,1,10-06-2014,62,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntWines,12
1920,1972,Graduation,Married,40321.0,1,1,29-07-2013,59,2,3,0,3,7,0,0,0,0,0,0,3,11,0,Store,6,MntWines,44
8749,1984,Graduation,Together,37235.0,1,0,01-02-2014,68,1,1,1,2,4,0,0,0,0,0,0,3,11,0,Store,4,MntWines,20
1650,1960,Master,Married,81843.0,0,0,22-04-2013,13,1,5,9,12,3,0,0,0,0,0,0,3,11,0,Store,26,MntWines,779
10377,1958,Master,Together,46692.0,0,1,06-06-2013,37,3,6,1,5,6,0,0,0,0,0,0,3,11,0,Store,12,MntWines,170
9206,1968,Graduation,Together,77382.0,0,1,07-01-2014,36,2,5,7,12,1,0,0,1,0,0,0,3,11,0,Store,24,MntWines,491
10971,1977,Graduation,Single,37774.0,2,0,03-09-2012,28,4,7,2,3,9,1,0,0,0,0,1,3,11,1,Store,12,MntWines,173
6398,1974,Basic,Married,18393.0,1,0,29-03-2014,2,2,3,0,3,8,0,0,0,0,0,0,3,11,0,Store,6,MntWines,7
9212,1962,Master,Married,72828.0,0,1,14-02-2013,17,6,6,3,13,7,0,0,0,0,0,0,3,11,0,Store,22,MntWines,1205
7937,1982,Graduation,Married,24711.0,0,0,18-04-2014,86,1,3,0,3,7,0,0,0,0,0,0,3,11,0,Store,6,MntWines,10
839,1975,PhD,Married,45503.0,1,0,25-09-2013,54,1,3,1,4,5,0,0,0,0,0,0,3,11,0,Store,8,MntWines,97
4246,1982,Master,Single,6560.0,0,0,12-12-2013,2,0,1,0,1,17,0,0,0,0,0,0,3,11,0,Store,2,MntWines,67
158,1945,PhD,Together,71604.0,0,0,17-11-2013,3,1,8,3,5,4,1,0,0,0,0,0,3,11,1,Store,16,MntWines,345
4832,1979,Graduation,Married,27244.0,1,0,07-03-2014,84,2,2,2,2,7,0,0,0,0,0,0,3,11,0,Store,6,MntWines,6
5621,1969,Graduation,Married,48752.0,1,1,12-12-2012,8,5,6,1,5,9,0,0,0,0,0,0,3,11,1,Store,12,MntWines,73
1945,1962,Graduation,Married,71434.0,0,1,18-09-2013,4,3,7,4,7,4,0,1,0,1,0,0,3,11,0,Store,18,MntWines,711
5147,1948,Graduation,Single,90842.0,0,0,29-07-2013,57,1,4,9,13,1,0,0,0,0,0,0,3,11,0,Store,26,MntWines,774
2535,1978,Master,Married,88097.0,1,0,18-08-2012,24,1,6,5,8,9,0,1,1,1,0,0,3,11,1,Store,19,MntWines,163
11039,1975,Graduation,Married,51948.0,0,1,17-09-2013,51,2,5,2,4,5,0,0,0,0,0,0,3,11,0,Store,11,MntWines,82
9495,1982,Graduation,Together,71853.0,0,0,08-05-2013,29,1,2,8,6,1,0,0,0,0,0,0,3,11,0,Store,16,MntWines,358
9635,1983,Master,Married,35876.0,0,0,20-04-2014,13,1,3,1,3,6,0,0,0,0,0,0,3,11,0,Store,7,MntWines,66
2173,1952,Graduation,Widow,40049.0,0,1,16-10-2013,23,1,1,0,3,6,0,0,0,0,0,0,3,11,0,Store,4,MntWines,13
942,1982,Graduation,Single,39660.0,1,0,08-08-2012,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1,Store,11,MntWines,139
9386,1962,Graduation,Together,50127.0,0,1,29-05-2014,88,1,5,1,6,6,0,1,0,0,0,0,3,11,0,Store,12,MntWines,274
5510,1977,Master,Married,43263.0,0,1,21-11-2012,2,3,5,2,6,5,0,0,0,0,0,0,3,11,0,Store,13,MntWines,262
873,1949,Master,Married,62845.0,1,1,01-10-2012,3,11,3,4,10,8,0,1,0,0,0,0,3,11,1,Store,17,MntWines,1099
2253,1990,Graduation,Married,18929.0,0,0,16-02-2013,15,1,1,0,4,6,0,0,0,0,0,0,3,11,0,Store,5,MntWines,32
5181,1982,Basic,Single,24367.0,1,0,20-03-2013,58,1,1,0,2,9,0,0,0,0,0,0,3,11,0,Store,3,MntWines,2
979,1975,Graduation,Single,33249.0,1,0,20-02-2013,11,2,2,1,3,6,0,0,0,0,0,0,3,11,0,Store,6,MntWines,6
10390,1959,2n Cycle,Married,26887.0,0,1,10-02-2013,27,1,1,0,3,6,0,0,0,0,0,0,3,11,0,Store,4,MntWines,6
4698,1983,PhD,Married,50150.0,0,0,20-06-2013,32,2,5,2,7,5,0,0,0,0,0,0,3,11,0,Store,14,MntWines,135
7793,1976,Graduation,Together,62061.0,0,1,31-08-2013,12,3,10,4,7,6,0,1,0,0,0,0,3,11,0,Store,21,MntWines,641
1745,1962,PhD,Divorced,85696.0,0,0,03-05-2013,88,1,4,6,9,1,0,0,0,0,0,0,3,11,1,Store,19,MntWines,714
10590,1956,PhD,Together,76542.0,0,0,30-03-2013,91,1,4,8,10,2,0,0,0,0,0,0,3,11,0,Store,22,MntWines,794
5080,1993,Graduation,Single,70515.0,0,0,21-10-2013,12,1,6,6,4,2,0,0,0,0,0,0,3,11,1,Store,16,MntWines,420
8369,1987,Graduation,Together,18227.0,1,0,08-11-2012,21,1,0,1,2,8,0,0,0,0,0,0,3,11,0,Store,3,MntWines,1
5232,1965,Graduation,Married,69139.0,0,1,27-01-2014,23,1,4,1,5,4,0,0,0,0,0,0,3,11,0,Store,10,MntWines,86
2407,1982,Graduation,Married,69109.0,0,0,09-11-2012,10,1,6,6,7,4,0,0,1,0,0,0,3,11,1,Store,19,MntWines,823
3834,1962,Graduation,Single,69627.0,0,1,17-03-2013,35,2,8,2,11,5,0,0,0,0,0,0,3,11,0,Store,21,MntWines,231
7912,1978,Graduation,Married,38136.0,1,0,22-04-2013,69,2,3,1,2,8,1,0,0,0,0,0,3,11,0,Store,6,MntWines,8
7712,1946,PhD,Single,62159.0,0,0,28-04-2014,68,1,6,2,10,4,0,0,0,0,0,0,3,11,0,Store,18,MntWines,182
1065,1963,Graduation,Single,80695.0,0,0,29-12-2013,85,1,5,8,5,2,0,0,0,0,0,0,3,11,0,Store,18,MntWines,557
7275,1971,Master,Single,33316.0,1,1,04-10-2013,34,3,2,1,4,6,0,0,0,0,0,0,3,11,0,Store,7,MntWines,79
1343,1968,Graduation,Together,58554.0,1,1,26-09-2012,55,6,8,2,6,7,0,0,0,0,0,0,3,11,0,Store,16,MntWines,368
1384,1992,Basic,Married,17256.0,1,0,23-11-2013,10,2,2,1,2,8,1,0,0,0,0,0,3,11,0,Store,5,MntWines,6
9967,1974,Graduation,Divorced,53034.0,1,1,30-05-2013,30,8,6,1,7,8,0,0,0,0,0,0,3,11,0,Store,14,MntWines,160
6181,1950,2n Cycle,Together,52203.0,0,0,31-07-2012,36,1,8,7,11,6,0,0,0,0,0,0,3,11,0,Store,26,MntWines,488
10507,1977,2n Cycle,Divorced,59601.0,0,1,25-07-2013,14,4,2,2,7,8,0,1,0,0,0,0,3,11,0,Store,11,MntWines,691
2674,1958,Master,Single,75154.0,0,1,04-09-2012,79,1,6,3,6,3,0,0,0,0,0,0,3,11,1,Store,15,MntWines,543
2698,1976,Graduation,Single,47025.0,0,1,07-11-2013,52,3,6,3,5,6,0,0,0,0,0,0,3,11,0,Store,14,MntWines,254
3231,1973,Graduation,Married,37971.0,1,0,25-11-2013,97,1,1,0,3,8,0,0,0,0,0,0,3,11,0,Store,4,MntWines,5
4096,1968,Master,Divorced,41335.0,1,0,26-12-2013,24,3,4,1,4,7,0,0,0,0,0,0,3,11,0,Store,9,MntWines,112
10476,1958,Graduation,Married,67267.0,0,1,13-05-2014,0,1,3,2,5,2,0,0,0,0,0,0,3,11,0,Store,10,MntWines,134
5948,1975,Graduation,Single,57338.0,0,1,29-04-2014,96,2,4,1,5,5,0,0,0,0,0,0,3,11,0,Store,10,MntWines,143
9140,1960,2n Cycle,Together,50523.0,1,1,25-12-2013,89,2,2,0,4,6,0,0,0,0,0,0,3,11,0,Store,6,MntWines,51
10258,1965,Master,Single,35791.0,2,1,06-05-2013,94,2,1,0,3,8,0,0,0,0,0,0,3,11,0,Store,4,MntWines,27
5675,1960,PhD,Divorced,50611.0,0,1,04-10-2012,98,6,4,5,7,6,0,1,0,0,0,0,3,11,0,Store,16,MntWines,459
4743,1969,PhD,Married,56242.0,0,1,03-03-2013,72,5,8,4,11,6,0,0,0,0,0,0,3,11,0,Store,23,MntWines,689
8805,1960,Graduation,Single,48904.0,0,1,02-12-2012,1,4,7,2,4,8,0,0,0,0,0,0,3,11,0,Store,13,MntWines,283
1542,1975,Graduation,Single,56243.0,1,2,30-12-2013,26,6,4,2,8,5,0,0,0,0,0,0,3,11,0,Store,14,MntWines,347
6770,1985,Graduation,Married,21355.0,1,0,20-08-2013,5,2,2,1,2,6,1,0,0,0,0,0,3,11,1,Store,5,MntWines,5
8773,1971,Master,Together,57420.0,0,1,25-06-2013,22,3,5,1,6,7,0,1,0,0,0,0,3,11,0,Store,12,MntWines,280
10475,1970,Master,Together,,0,1,01-04-2013,39,2,4,2,6,5,0,0,0,0,0,0,3,11,0,Store,12,MntWines,187
10420,1955,Master,Divorced,46390.0,0,1,05-05-2014,56,1,4,2,3,7,0,0,0,0,0,0,3,11,0,Store,9,MntWines,95
7514,1956,2n Cycle,Together,54342.0,1,1,03-07-2013,74,4,3,1,4,6,0,0,0,0,0,0,3,11,0,Store,8,MntWines,84
2902,1958,Graduation,Together,,1,1,03-09-2012,87,1,1,0,3,5,0,0,0,0,0,0,3,11,0,Store,4,MntWines,19
4345,1964,2n Cycle,Single,,1,1,12-01-2014,49,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Store,3,MntWines,5
793,1973,Graduation,Married,20895.0,1,0,06-10-2012,24,1,2,0,3,9,0,0,0,0,0,0,3,11,0,Store,5,MntWines,18
10909,1948,Graduation,Married,92344.0,0,0,15-01-2014,9,0,5,10,5,1,1,0,1,0,0,0,3,11,0,Store,20,MntWines,992
3769,1972,PhD,Together,,1,0,02-03-2014,17,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntWines,25
8702,1976,2n Cycle,Together,26907.0,1,1,20-08-2013,10,2,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntWines,9
4791,1980,Graduation,Together,44964.0,1,1,16-12-2012,35,1,1,0,3,8,0,0,0,0,0,0,3,11,0,Store,4,MntWines,19
2963,1979,Graduation,Together,75507.0,0,0,02-05-2014,56,1,8,6,6,3,0,0,0,0,0,0,3,11,0,Store,20,MntWines,709
8216,1972,Master,Married,53761.0,1,1,11-10-2013,7,6,4,4,3,5,0,0,0,0,0,0,3,11,0,Store,11,MntWines,158
8140,1973,Graduation,Together,22682.0,1,0,03-10-2013,51,3,2,1,4,4,0,0,0,0,0,0,3,11,0,Store,7,MntWines,10
10146,1972,PhD,Together,38887.0,1,0,02-03-2014,17,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntWines,25
5289,1975,2n Cycle,Single,41658.0,1,1,09-11-2012,30,2,1,1,2,4,0,0,0,0,0,0,3,11,0,Store,4,MntWines,8
2587,1972,PhD,Married,29791.0,1,0,15-05-2014,21,2,2,0,3,5,0,0,0,0,0,0,3,11,0,Store,5,MntWines,14
4405,1956,Master,Married,63915.0,0,2,30-07-2013,2,2,6,3,12,5,0,0,0,0,0,0,3,11,0,Store,21,MntWines,622
8663,1974,Graduation,Divorced,39996.0,1,1,22-05-2014,85,1,1,0,2,6,0,0,0,0,0,0,3,11,0,Store,3,MntWines,11
2589,1972,Graduation,Divorced,26759.0,1,0,07-02-2014,65,2,2,1,3,6,0,0,0,0,0,0,3,11,0,Store,6,MntWines,25
3421,1968,Master,Divorced,63841.0,0,1,21-04-2013,64,1,9,3,9,6,0,0,0,0,0,0,3,11,0,Store,21,MntWines,635
10490,1969,PhD,Married,51039.0,1,1,10-12-2012,11,2,6,2,4,7,0,0,0,0,0,0,3,11,0,Store,12,MntWines,100
4094,1961,Graduation,Married,60544.0,1,1,25-08-2012,92,4,5,1,5,6,0,0,0,0,0,0,3,11,0,Store,11,MntWines,201
9958,1972,Graduation,Married,65685.0,0,1,29-03-2014,54,1,9,2,9,5,0,0,0,0,0,0,3,11,0,Store,20,MntWines,642
2534,1953,Graduation,Married,37716.0,0,1,21-04-2014,4,2,4,1,3,7,0,0,0,0,0,0,3,11,0,Store,8,MntWines,97
4188,1957,Graduation,Single,36864.0,0,1,13-08-2012,53,3,5,2,4,8,0,0,0,0,0,0,3,11,1,Store,11,MntWines,204
6613,1970,Master,Married,44511.0,1,0,12-10-2012,39,6,8,4,8,8,0,0,0,0,0,0,3,11,0,Store,20,MntWines,513
10827,1967,PhD,Married,36947.0,1,1,07-08-2012,49,4,3,0,4,9,0,0,0,0,0,0,3,11,0,Store,7,MntWines,88
5491,1951,Master,Together,47352.0,0,1,11-04-2013,70,4,6,1,5,7,0,0,0,0,0,0,3,11,0,Store,12,MntWines,172
8402,1953,Master,Married,67087.0,0,1,17-12-2013,40,2,7,5,8,4,0,0,0,0,0,0,3,11,0,Store,20,MntWines,329
8783,1950,Graduation,Married,57045.0,0,1,08-09-2012,40,3,4,2,9,3,0,0,0,0,0,0,3,11,0,Store,15,MntWines,296
10010,1953,PhD,Divorced,36957.0,1,1,06-09-2012,43,4,3,2,2,9,0,0,0,0,0,0,3,11,1,Store,7,MntWines,100
618,1977,PhD,Married,69389.0,0,1,28-09-2012,17,1,7,2,12,4,0,0,0,0,0,0,3,11,0,Store,21,MntWines,422
9121,1972,Graduation,Married,80134.0,1,0,20-05-2013,40,2,5,3,6,6,0,1,1,1,0,0,3,11,1,Store,14,MntWines,1218
361,1969,Master,Married,43142.0,1,1,18-02-2014,84,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Store,3,MntWines,5
4310,1944,Graduation,Married,80589.0,0,0,22-01-2014,25,1,5,10,5,1,0,0,0,1,0,0,3,11,1,Store,20,MntWines,507
2678,1990,Graduation,Single,34412.0,1,0,13-02-2013,62,3,5,0,3,9,0,0,0,0,0,0,3,11,0,Store,8,MntWines,52
6376,1979,Graduation,Single,57537.0,1,0,10-06-2013,83,4,4,3,8,4,0,0,0,0,0,0,3,11,0,Store,15,MntWines,191
524,1966,Basic,Together,22634.0,0,0,16-01-2013,47,1,2,1,2,8,0,0,0,0,0,0,3,11,0,Store,5,MntWines,2
10341,1948,Graduation,Together,51315.0,0,0,23-02-2014,45,1,2,2,5,2,0,0,0,0,0,0,3,11,0,Store,9,MntWines,68
5654,1972,Graduation,Married,36026.0,2,1,16-03-2014,34,2,2,0,3,6,0,0,0,0,0,0,3,11,0,Store,5,MntWines,20
4098,1973,Graduation,Married,24639.0,1,1,28-01-2014,3,3,2,0,4,6,0,0,0,0,0,0,3,11,0,Store,6,MntWines,20
5824,1972,PhD,Together,34578.0,2,1,11-04-2014,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0,Store,3,MntWines,7
7000,1972,2n Cycle,Single,65704.0,0,0,13-10-2013,18,1,2,10,10,1,0,0,0,0,0,0,3,11,0,Store,22,MntWines,279
2561,1966,Graduation,Single,63810.0,0,1,11-11-2012,45,4,4,3,12,8,0,1,0,0,0,0,3,11,0,Store,19,MntWines,977
5229,1969,PhD,Together,54132.0,0,1,16-02-2014,81,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntWines,30
4086,1959,Graduation,Married,18690.0,0,0,28-12-2012,77,1,1,1,2,8,0,0,0,0,0,0,3,11,0,Store,4,MntWines,6
2428,1970,Graduation,Married,28164.0,1,0,04-05-2013,23,3,2,0,4,7,0,0,0,0,0,0,3,11,0,Store,6,MntWines,3
8254,1974,PhD,Married,34596.0,1,0,13-04-2013,48,1,1,0,2,8,0,0,0,0,0,0,3,11,0,Store,3,MntWines,14
2836,1972,PhD,Married,43269.0,1,0,16-09-2013,61,1,1,0,2,8,0,0,0,0,0,0,3,11,0,Store,3,MntWines,10
8418,1958,2n Cycle,Single,38741.0,1,1,30-03-2014,60,2,2,0,3,7,0,0,0,0,0,0,3,11,0,Store,5,MntWines,7
1362,1972,Graduation,Single,31907.0,0,0,04-03-2013,75,1,6,1,6,7,0,0,0,0,0,0,3,11,0,Store,13,MntWines,33
7152,1983,Master,Married,27100.0,1,0,05-04-2013,64,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntWines,12
10033,1973,2n Cycle,Divorced,31163.0,1,0,13-02-2014,54,1,1,0,3,6,0,0,0,0,0,0,3,11,0,Store,4,MntWines,2
9349,1985,Graduation,Married,92533.0,0,0,19-12-2013,84,1,6,5,11,2,0,0,1,1,0,0,3,11,0,Store,22,MntWines,693
274,1973,Graduation,Single,34853.0,1,1,23-12-2013,75,2,2,0,3,6,0,0,0,0,0,0,3,11,0,Store,5,MntWines,9
3388,1967,Graduation,Divorced,70844.0,1,1,30-10-2013,16,5,6,1,5,7,0,0,0,0,0,0,3,11,0,Store,12,MntWines,129
922,1979,2n Cycle,Married,31086.0,1,1,04-05-2013,79,2,1,1,2,8,1,0,0,0,0,0,3,11,0,Store,4,MntWines,16
8588,1961,Graduation,Married,60544.0,1,1,25-08-2012,92,4,5,1,5,6,0,0,0,0,0,0,3,11,0,Store,11,MntWines,201
2518,1986,2n Cycle,Together,20491.0,0,0,25-01-2013,16,1,0,1,2,7,0,0,0,0,0,0,3,11,0,Store,3,MntWines,5
574,1964,Graduation,Married,42523.0,0,0,23-04-2014,96,1,1,1,4,2,0,0,0,0,0,0,3,11,0,Store,6,MntWines,14
3220,1983,Graduation,Married,39922.0,1,0,14-02-2013,30,2,3,0,4,8,0,0,0,0,0,0,3,11,0,Store,7,MntWines,29
5967,1952,Graduation,Together,33402.0,1,1,18-07-2013,60,3,2,1,3,8,0,0,0,0,0,0,3,11,0,Store,6,MntWines,26
1183,1949,Master,Married,36408.0,1,1,21-09-2013,11,1,1,0,2,6,0,0,0,0,0,0,3,11,0,Store,3,MntWines,9
6856,1979,Graduation,Together,21645.0,1,0,03-09-2012,75,3,3,0,3,9,0,0,0,0,0,0,3,11,1,Store,6,MntWines,14
4530,1948,Master,Widow,78427.0,0,0,24-10-2012,36,3,3,7,10,3,0,0,0,1,0,0,3,11,1,Store,20,MntWines,972
1553,1946,Graduation,Together,82657.0,0,0,27-09-2013,71,1,7,5,10,4,0,1,0,1,0,0,3,11,0,Store,22,MntWines,966
4682,1958,Graduation,Married,51876.0,0,0,15-10-2013,88,1,2,2,8,1,0,0,0,0,0,0,3,11,0,Store,12,MntWines,99
8204,1971,2n Cycle,Married,78041.0,0,0,16-12-2012,93,1,4,4,9,2,0,0,0,0,0,0,3,11,0,Store,17,MntWines,482
5221,1957,Graduation,Married,52852.0,0,1,01-12-2012,93,4,10,7,5,8,1,0,0,0,0,0,3,11,0,Store,22,MntWines,714
1232,1982,PhD,Together,70038.0,0,0,25-10-2013,54,1,4,4,8,2,0,0,0,0,0,0,3,11,0,Store,16,MntWines,587
1927,1973,2n Cycle,Together,69401.0,0,1,23-03-2014,41,4,4,4,5,2,0,0,0,0,0,0,3,11,0,Store,13,MntWines,399
5788,1972,Graduation,Together,46053.0,1,0,17-02-2013,46,3,3,2,4,5,0,0,0,0,0,0,3,11,0,Store,9,MntWines,56
6652,1965,Graduation,Married,77343.0,0,0,09-06-2014,28,1,3,4,9,1,0,0,0,0,0,0,3,11,0,Store,16,MntWines,227
6246,1953,Graduation,Single,73892.0,0,0,13-11-2013,40,1,3,11,8,1,0,0,0,0,0,0,3,11,1,Store,22,MntWines,703
5975,1967,PhD,Single,40304.0,1,0,30-09-2013,82,1,2,0,3,7,0,0,0,0,0,0,3,11,0,Store,5,MntWines,37
6875,1965,PhD,Together,32727.0,0,0,28-08-2012,38,2,7,3,5,8,0,0,0,0,0,0,3,11,0,Store,15,MntWines,167
4399,1969,Graduation,Together,68695.0,0,0,25-06-2014,3,1,4,4,7,2,0,0,0,0,0,0,3,11,0,Store,15,MntWines,458
4042,1971,Graduation,Divorced,43300.0,0,1,13-10-2012,87,3,4,0,4,8,0,0,0,0,0,0,3,11,1,Store,8,MntWines,91
2157,1972,Graduation,Together,26290.0,1,1,12-01-2013,49,4,2,0,4,6,0,0,0,0,0,0,3,11,0,Store,6,MntWines,15
10133,1970,Graduation,Single,93790.0,0,0,12-02-2014,16,0,6,7,12,2,0,1,1,1,0,0,3,11,1,Store,25,MntWines,1302
2525,1974,PhD,Married,38410.0,0,0,14-09-2012,65,2,5,2,9,6,0,0,0,0,0,0,3,11,1,Store,16,MntWines,153
8233,1950,Master,Widow,64866.0,0,1,26-01-2014,9,4,7,3,7,5,0,1,0,0,0,0,3,11,0,Store,17,MntWines,508
9483,1959,Graduation,Together,57957.0,0,1,19-08-2013,24,7,4,6,8,3,0,0,0,0,0,1,3,11,0,Store,18,MntWines,290
2945,1955,PhD,Together,46015.0,1,1,13-04-2014,25,1,1,0,3,7,1,0,0,0,1,0,3,11,0,Store,4,MntWines,38
10403,1978,Graduation,Together,16531.0,1,0,18-06-2014,43,3,3,0,3,7,0,0,0,0,0,0,3,11,0,Store,6,MntWines,2
5074,1986,Master,Married,28072.0,1,0,08-07-2013,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntWines,30
